user_id,item_id,view_mode,rating,timestamp,view_mode_encoded,implicit_score
610,105,purchase,5,2026-01-05 09:05:47.306638,1,3
105,185,view,3,2026-01-05 09:04:47.306638,2,1
99,124,add_to_cart,3,2026-01-05 09:03:47.306638,0,2
511,181,view,2,2026-01-05 09:02:47.306638,2,1
385,116,add_to_cart,5,2026-01-05 09:01:47.306638,0,2
405,160,purchase,2,2026-01-05 09:00:47.306638,1,3
823,111,view,3,2026-01-05 08:59:47.306638,2,1
518,105,view,4,2026-01-05 08:58:47.306638,2,1
476,189,view,1,2026-01-05 08:57:47.306638,2,1
709,126,view,3,2026-01-05 08:56:47.306638,2,1
863,107,view,5,2026-01-05 08:55:47.306638,2,1
645,182,view,3,2026-01-05 08:54:47.306638,2,1
870,164,view,5,2026-01-05 08:53:47.306638,2,1
771,156,view,5,2026-01-05 08:52:47.306638,2,1
437,192,view,5,2026-01-05 08:51:47.306638,2,1
23,198,add_to_cart,2,2026-01-05 08:50:47.306638,0,2
565,139,view,4,2026-01-05 08:49:47.306638,2,1
677,113,view,3,2026-01-05 08:48:47.306638,2,1
714,134,view,4,2026-01-05 08:47:47.306638,2,1
458,147,view,1,2026-01-05 08:46:47.306638,2,1
83,183,view,3,2026-01-05 08:45:47.306638,2,1
145,155,view,4,2026-01-05 08:44:47.306638,2,1
85,148,view,4,2026-01-05 08:43:47.306638,2,1
78,112,add_to_cart,1,2026-01-05 08:42:47.306638,0,2
457,160,view,5,2026-01-05 08:41:47.306638,2,1
878,148,add_to_cart,3,2026-01-05 08:40:47.306638,0,2
1,145,add_to_cart,3,2026-01-05 08:39:47.306638,0,2
51,161,add_to_cart,1,2026-01-05 08:38:47.306638,0,2
685,107,purchase,5,2026-01-05 08:37:47.306638,1,3
717,142,view,3,2026-01-05 08:36:47.306638,2,1
772,119,view,3,2026-01-05 08:35:47.306638,2,1
446,196,purchase,3,2026-01-05 08:34:47.306638,1,3
449,189,view,5,2026-01-05 08:33:47.306638,2,1
881,138,view,1,2026-01-05 08:32:47.306638,2,1
488,184,add_to_cart,3,2026-01-05 08:31:47.306638,0,2
800,148,add_to_cart,4,2026-01-05 08:30:47.306638,0,2
34,163,purchase,5,2026-01-05 08:29:47.306638,1,3
348,161,purchase,2,2026-01-05 08:28:47.306638,1,3
95,153,add_to_cart,1,2026-01-05 08:27:47.306638,0,2
72,108,view,4,2026-01-05 08:26:47.306638,2,1
551,187,purchase,3,2026-01-05 08:25:47.306638,1,3
154,136,view,2,2026-01-05 08:24:47.306638,2,1
250,148,view,1,2026-01-05 08:23:47.306638,2,1
674,140,purchase,5,2026-01-05 08:22:47.306638,1,3
438,116,view,2,2026-01-05 08:21:47.306638,2,1
118,187,view,2,2026-01-05 08:20:47.306638,2,1
771,120,view,4,2026-01-05 08:19:47.306638,2,1
891,150,purchase,1,2026-01-05 08:18:47.306638,1,3
306,158,view,4,2026-01-05 08:17:47.306638,2,1
268,138,add_to_cart,4,2026-01-05 08:16:47.306638,0,2
54,154,view,3,2026-01-05 08:15:47.306638,2,1
236,140,add_to_cart,5,2026-01-05 08:14:47.306638,0,2
389,138,add_to_cart,2,2026-01-05 08:13:47.306638,0,2
734,112,view,1,2026-01-05 08:12:47.306638,2,1
763,163,view,5,2026-01-05 08:11:47.306638,2,1
825,110,view,5,2026-01-05 08:10:47.306638,2,1
401,118,purchase,1,2026-01-05 08:09:47.306638,1,3
624,110,add_to_cart,5,2026-01-05 08:08:47.306638,0,2
767,176,purchase,3,2026-01-05 08:07:47.306638,1,3
303,145,view,5,2026-01-05 08:06:47.306638,2,1
919,144,add_to_cart,3,2026-01-05 08:05:47.306638,0,2
207,100,add_to_cart,2,2026-01-05 08:04:47.306638,0,2
229,139,add_to_cart,2,2026-01-05 08:03:47.306638,0,2
853,118,purchase,4,2026-01-05 08:02:47.306638,1,3
910,175,view,3,2026-01-05 08:01:47.306638,2,1
578,171,view,2,2026-01-05 08:00:47.306638,2,1
75,171,add_to_cart,5,2026-01-05 07:59:47.306638,0,2
435,160,add_to_cart,1,2026-01-05 07:58:47.306638,0,2
103,111,view,1,2026-01-05 07:57:47.306638,2,1
422,160,view,3,2026-01-05 07:56:47.306638,2,1
704,132,view,4,2026-01-05 07:55:47.306638,2,1
764,144,view,5,2026-01-05 07:54:47.306638,2,1
738,189,view,3,2026-01-05 07:53:47.306638,2,1
806,191,add_to_cart,1,2026-01-05 07:52:47.306638,0,2
306,168,add_to_cart,3,2026-01-05 07:51:47.306638,0,2
98,107,view,5,2026-01-05 07:50:47.306638,2,1
850,124,view,2,2026-01-05 07:49:47.306638,2,1
798,190,view,5,2026-01-05 07:48:47.306638,2,1
335,145,view,2,2026-01-05 07:47:47.306638,2,1
859,186,add_to_cart,2,2026-01-05 07:46:47.306638,0,2
435,129,purchase,2,2026-01-05 07:45:47.306638,1,3
447,146,view,3,2026-01-05 07:44:47.306638,2,1
308,186,add_to_cart,1,2026-01-05 07:43:47.306638,0,2
249,148,purchase,3,2026-01-05 07:42:47.306638,1,3
166,146,add_to_cart,1,2026-01-05 07:41:47.306638,0,2
481,183,view,5,2026-01-05 07:40:47.306638,2,1
335,181,purchase,4,2026-01-05 07:39:47.306638,1,3
542,117,view,5,2026-01-05 07:38:47.306638,2,1
759,165,view,3,2026-01-05 07:37:47.306638,2,1
106,167,view,3,2026-01-05 07:36:47.306638,2,1
563,193,view,1,2026-01-05 07:35:47.306638,2,1
81,132,view,3,2026-01-05 07:34:47.306638,2,1
133,135,view,2,2026-01-05 07:33:47.306638,2,1
797,181,view,3,2026-01-05 07:32:47.306638,2,1
900,200,add_to_cart,1,2026-01-05 07:31:47.306638,0,2
138,118,purchase,1,2026-01-05 07:30:47.306638,1,3
184,127,view,2,2026-01-05 07:29:47.306638,2,1
401,139,purchase,1,2026-01-05 07:28:47.306638,1,3
330,183,purchase,4,2026-01-05 07:27:47.306638,1,3
785,196,add_to_cart,5,2026-01-05 07:26:47.306638,0,2
508,175,view,3,2026-01-05 07:25:47.306638,2,1
852,114,add_to_cart,4,2026-01-05 07:24:47.306638,0,2
69,140,purchase,3,2026-01-05 07:23:47.306638,1,3
546,138,add_to_cart,4,2026-01-05 07:22:47.306638,0,2
774,101,view,3,2026-01-05 07:21:47.306638,2,1
53,162,view,2,2026-01-05 07:20:47.306638,2,1
450,128,add_to_cart,1,2026-01-05 07:19:47.306638,0,2
205,173,view,1,2026-01-05 07:18:47.306638,2,1
126,165,view,2,2026-01-05 07:17:47.306638,2,1
747,150,view,4,2026-01-05 07:16:47.306638,2,1
43,174,add_to_cart,5,2026-01-05 07:15:47.306638,0,2
752,176,purchase,4,2026-01-05 07:14:47.306638,1,3
883,109,view,1,2026-01-05 07:13:47.306638,2,1
111,113,purchase,5,2026-01-05 07:12:47.306638,1,3
761,181,view,3,2026-01-05 07:11:47.306638,2,1
663,150,add_to_cart,5,2026-01-05 07:10:47.306638,0,2
183,172,add_to_cart,4,2026-01-05 07:09:47.306638,0,2
848,138,add_to_cart,2,2026-01-05 07:08:47.306638,0,2
95,127,purchase,3,2026-01-05 07:07:47.306638,1,3
374,102,view,4,2026-01-05 07:06:47.306638,2,1
912,183,purchase,3,2026-01-05 07:05:47.306638,1,3
520,169,view,5,2026-01-05 07:04:47.306638,2,1
900,126,add_to_cart,1,2026-01-05 07:03:47.306638,0,2
360,101,add_to_cart,4,2026-01-05 07:02:47.306638,0,2
900,192,add_to_cart,2,2026-01-05 07:01:47.306638,0,2
696,137,view,5,2026-01-05 07:00:47.306638,2,1
281,102,purchase,4,2026-01-05 06:59:47.306638,1,3
195,115,view,2,2026-01-05 06:58:47.306638,2,1
864,193,view,4,2026-01-05 06:57:47.306638,2,1
195,139,add_to_cart,5,2026-01-05 06:56:47.306638,0,2
667,101,view,4,2026-01-05 06:55:47.306638,2,1
93,180,add_to_cart,3,2026-01-05 06:54:47.306638,0,2
672,140,view,5,2026-01-05 06:53:47.306638,2,1
61,111,view,4,2026-01-05 06:52:47.306638,2,1
634,134,add_to_cart,1,2026-01-05 06:51:47.306638,0,2
51,164,view,4,2026-01-05 06:50:47.306638,2,1
403,154,view,3,2026-01-05 06:49:47.306638,2,1
789,144,add_to_cart,2,2026-01-05 06:48:47.306638,0,2
5,178,view,2,2026-01-05 06:47:47.306638,2,1
466,189,add_to_cart,2,2026-01-05 06:46:47.306638,0,2
604,200,view,1,2026-01-05 06:45:47.306638,2,1
682,184,add_to_cart,3,2026-01-05 06:44:47.306638,0,2
829,161,add_to_cart,5,2026-01-05 06:43:47.306638,0,2
534,148,add_to_cart,2,2026-01-05 06:42:47.306638,0,2
405,194,view,3,2026-01-05 06:41:47.306638,2,1
838,124,add_to_cart,4,2026-01-05 06:40:47.306638,0,2
513,122,add_to_cart,1,2026-01-05 06:39:47.306638,0,2
645,123,add_to_cart,3,2026-01-05 06:38:47.306638,0,2
233,137,view,3,2026-01-05 06:37:47.306638,2,1
524,127,purchase,5,2026-01-05 06:36:47.306638,1,3
346,120,add_to_cart,3,2026-01-05 06:35:47.306638,0,2
46,153,view,5,2026-01-05 06:34:47.306638,2,1
546,117,view,1,2026-01-05 06:33:47.306638,2,1
78,135,purchase,1,2026-01-05 06:32:47.306638,1,3
730,198,view,4,2026-01-05 06:31:47.306638,2,1
813,144,purchase,5,2026-01-05 06:30:47.306638,1,3
923,172,add_to_cart,5,2026-01-05 06:29:47.306638,0,2
73,152,add_to_cart,2,2026-01-05 06:28:47.306638,0,2
794,129,view,2,2026-01-05 06:27:47.306638,2,1
249,159,view,4,2026-01-05 06:26:47.306638,2,1
47,197,purchase,1,2026-01-05 06:25:47.306638,1,3
121,131,view,2,2026-01-05 06:24:47.306638,2,1
214,166,add_to_cart,3,2026-01-05 06:23:47.306638,0,2
239,166,view,1,2026-01-05 06:22:47.306638,2,1
56,127,view,3,2026-01-05 06:21:47.306638,2,1
350,143,view,5,2026-01-05 06:20:47.306638,2,1
107,178,view,1,2026-01-05 06:19:47.306638,2,1
831,140,purchase,4,2026-01-05 06:18:47.306638,1,3
48,162,view,5,2026-01-05 06:17:47.306638,2,1
573,122,view,5,2026-01-05 06:16:47.306638,2,1
337,174,view,3,2026-01-05 06:15:47.306638,2,1
26,147,view,5,2026-01-05 06:14:47.306638,2,1
804,131,view,2,2026-01-05 06:13:47.306638,2,1
257,156,purchase,1,2026-01-05 06:12:47.306638,1,3
8,199,view,2,2026-01-05 06:11:47.306638,2,1
625,132,view,3,2026-01-05 06:10:47.306638,2,1
867,123,view,3,2026-01-05 06:09:47.306638,2,1
253,138,purchase,1,2026-01-05 06:08:47.306638,1,3
692,133,view,5,2026-01-05 06:07:47.306638,2,1
719,155,view,4,2026-01-05 06:06:47.306638,2,1
303,127,add_to_cart,3,2026-01-05 06:05:47.306638,0,2
639,136,view,1,2026-01-05 06:04:47.306638,2,1
56,106,view,4,2026-01-05 06:03:47.306638,2,1
726,167,view,5,2026-01-05 06:02:47.306638,2,1
526,136,add_to_cart,3,2026-01-05 06:01:47.306638,0,2
474,155,view,1,2026-01-05 06:00:47.306638,2,1
28,164,add_to_cart,1,2026-01-05 05:59:47.306638,0,2
78,164,add_to_cart,1,2026-01-05 05:58:47.306638,0,2
216,146,view,3,2026-01-05 05:57:47.306638,2,1
386,119,view,4,2026-01-05 05:56:47.306638,2,1
365,118,view,1,2026-01-05 05:55:47.306638,2,1
666,128,add_to_cart,5,2026-01-05 05:54:47.306638,0,2
526,173,view,1,2026-01-05 05:53:47.306638,2,1
699,159,view,4,2026-01-05 05:52:47.306638,2,1
312,117,view,3,2026-01-05 05:51:47.306638,2,1
883,191,purchase,1,2026-01-05 05:50:47.306638,1,3
7,134,view,1,2026-01-05 05:49:47.306638,2,1
3,142,purchase,5,2026-01-05 05:48:47.306638,1,3
623,194,view,5,2026-01-05 05:47:47.306638,2,1
919,190,view,1,2026-01-05 05:46:47.306638,2,1
750,110,view,1,2026-01-05 05:45:47.306638,2,1
363,148,view,5,2026-01-05 05:44:47.306638,2,1
751,137,view,4,2026-01-05 05:43:47.306638,2,1
508,163,view,2,2026-01-05 05:42:47.306638,2,1
274,168,purchase,2,2026-01-05 05:41:47.306638,1,3
506,107,add_to_cart,1,2026-01-05 05:40:47.306638,0,2
806,133,add_to_cart,5,2026-01-05 05:39:47.306638,0,2
739,147,view,3,2026-01-05 05:38:47.306638,2,1
883,155,view,3,2026-01-05 05:37:47.306638,2,1
15,175,view,2,2026-01-05 05:36:47.306638,2,1
192,164,add_to_cart,4,2026-01-05 05:35:47.306638,0,2
631,130,purchase,2,2026-01-05 05:34:47.306638,1,3
485,103,view,1,2026-01-05 05:33:47.306638,2,1
28,149,view,4,2026-01-05 05:32:47.306638,2,1
714,168,view,3,2026-01-05 05:31:47.306638,2,1
39,129,view,5,2026-01-05 05:30:47.306638,2,1
273,187,view,5,2026-01-05 05:29:47.306638,2,1
231,158,add_to_cart,1,2026-01-05 05:28:47.306638,0,2
86,166,add_to_cart,2,2026-01-05 05:27:47.306638,0,2
474,174,view,1,2026-01-05 05:26:47.306638,2,1
126,144,view,5,2026-01-05 05:25:47.306638,2,1
812,103,purchase,3,2026-01-05 05:24:47.306638,1,3
537,125,view,5,2026-01-05 05:23:47.306638,2,1
145,126,view,4,2026-01-05 05:22:47.306638,2,1
525,145,view,5,2026-01-05 05:21:47.306638,2,1
212,163,view,5,2026-01-05 05:20:47.306638,2,1
25,190,view,4,2026-01-05 05:19:47.306638,2,1
580,150,add_to_cart,2,2026-01-05 05:18:47.306638,0,2
394,149,view,5,2026-01-05 05:17:47.306638,2,1
67,105,view,1,2026-01-05 05:16:47.306638,2,1
233,158,add_to_cart,5,2026-01-05 05:15:47.306638,0,2
109,114,view,1,2026-01-05 05:14:47.306638,2,1
146,129,purchase,4,2026-01-05 05:13:47.306638,1,3
111,141,purchase,5,2026-01-05 05:12:47.306638,1,3
228,200,view,4,2026-01-05 05:11:47.306638,2,1
111,136,add_to_cart,4,2026-01-05 05:10:47.306638,0,2
470,141,view,2,2026-01-05 05:09:47.306638,2,1
34,200,purchase,5,2026-01-05 05:08:47.306638,1,3
623,134,view,1,2026-01-05 05:07:47.306638,2,1
776,186,purchase,1,2026-01-05 05:06:47.306638,1,3
369,105,add_to_cart,5,2026-01-05 05:05:47.306638,0,2
748,167,view,2,2026-01-05 05:04:47.306638,2,1
595,117,view,2,2026-01-05 05:03:47.306638,2,1
554,172,purchase,2,2026-01-05 05:02:47.306638,1,3
425,128,purchase,1,2026-01-05 05:01:47.306638,1,3
613,176,view,4,2026-01-05 05:00:47.306638,2,1
518,158,add_to_cart,2,2026-01-05 04:59:47.306638,0,2
692,146,view,1,2026-01-05 04:58:47.306638,2,1
282,116,view,1,2026-01-05 04:57:47.306638,2,1
320,195,view,4,2026-01-05 04:56:47.306638,2,1
738,121,view,5,2026-01-05 04:55:47.306638,2,1
443,167,add_to_cart,5,2026-01-05 04:54:47.306638,0,2
315,168,view,2,2026-01-05 04:53:47.306638,2,1
877,136,add_to_cart,2,2026-01-05 04:52:47.306638,0,2
741,148,view,4,2026-01-05 04:51:47.306638,2,1
377,112,view,2,2026-01-05 04:50:47.306638,2,1
289,133,view,4,2026-01-05 04:49:47.306638,2,1
437,185,view,1,2026-01-05 04:48:47.306638,2,1
662,152,view,2,2026-01-05 04:47:47.306638,2,1
277,186,view,1,2026-01-05 04:46:47.306638,2,1
710,150,view,3,2026-01-05 04:45:47.306638,2,1
582,102,view,4,2026-01-05 04:44:47.306638,2,1
503,141,view,3,2026-01-05 04:43:47.306638,2,1
624,197,view,2,2026-01-05 04:42:47.306638,2,1
516,131,purchase,1,2026-01-05 04:41:47.306638,1,3
350,150,purchase,2,2026-01-05 04:40:47.306638,1,3
843,184,view,3,2026-01-05 04:39:47.306638,2,1
446,145,view,2,2026-01-05 04:38:47.306638,2,1
830,120,view,5,2026-01-05 04:37:47.306638,2,1
350,143,purchase,3,2026-01-05 04:36:47.306638,1,3
607,110,view,2,2026-01-05 04:35:47.306638,2,1
664,167,view,1,2026-01-05 04:34:47.306638,2,1
823,100,view,2,2026-01-05 04:33:47.306638,2,1
137,191,view,1,2026-01-05 04:32:47.306638,2,1
759,162,view,5,2026-01-05 04:31:47.306638,2,1
899,123,add_to_cart,2,2026-01-05 04:30:47.306638,0,2
243,198,view,5,2026-01-05 04:29:47.306638,2,1
543,112,add_to_cart,3,2026-01-05 04:28:47.306638,0,2
40,197,view,1,2026-01-05 04:27:47.306638,2,1
229,110,view,3,2026-01-05 04:26:47.306638,2,1
548,199,purchase,1,2026-01-05 04:25:47.306638,1,3
920,150,view,5,2026-01-05 04:24:47.306638,2,1
223,116,add_to_cart,4,2026-01-05 04:23:47.306638,0,2
6,198,view,2,2026-01-05 04:22:47.306638,2,1
322,181,view,5,2026-01-05 04:21:47.306638,2,1
468,185,purchase,1,2026-01-05 04:20:47.306638,1,3
732,123,view,1,2026-01-05 04:19:47.306638,2,1
75,118,purchase,1,2026-01-05 04:18:47.306638,1,3
4,136,view,1,2026-01-05 04:17:47.306638,2,1
847,184,purchase,2,2026-01-05 04:16:47.306638,1,3
646,107,view,3,2026-01-05 04:15:47.306638,2,1
118,127,view,4,2026-01-05 04:14:47.306638,2,1
881,104,add_to_cart,2,2026-01-05 04:13:47.306638,0,2
606,116,purchase,1,2026-01-05 04:12:47.306638,1,3
504,200,purchase,2,2026-01-05 04:11:47.306638,1,3
574,135,add_to_cart,5,2026-01-05 04:10:47.306638,0,2
441,118,purchase,1,2026-01-05 04:09:47.306638,1,3
194,163,view,4,2026-01-05 04:08:47.306638,2,1
847,190,view,1,2026-01-05 04:07:47.306638,2,1
715,197,view,4,2026-01-05 04:06:47.306638,2,1
392,110,view,4,2026-01-05 04:05:47.306638,2,1
26,153,view,3,2026-01-05 04:04:47.306638,2,1
435,144,view,3,2026-01-05 04:03:47.306638,2,1
173,146,view,2,2026-01-05 04:02:47.306638,2,1
300,111,add_to_cart,2,2026-01-05 04:01:47.306638,0,2
645,120,view,4,2026-01-05 04:00:47.306638,2,1
326,110,view,1,2026-01-05 03:59:47.306638,2,1
410,191,view,5,2026-01-05 03:58:47.306638,2,1
118,104,add_to_cart,5,2026-01-05 03:57:47.306638,0,2
836,180,add_to_cart,1,2026-01-05 03:56:47.306638,0,2
787,155,add_to_cart,1,2026-01-05 03:55:47.306638,0,2
724,119,view,3,2026-01-05 03:54:47.306638,2,1
225,140,view,5,2026-01-05 03:53:47.306638,2,1
532,145,view,4,2026-01-05 03:52:47.306638,2,1
113,111,view,2,2026-01-05 03:51:47.306638,2,1
140,169,view,3,2026-01-05 03:50:47.306638,2,1
559,116,view,5,2026-01-05 03:49:47.306638,2,1
1,118,view,1,2026-01-05 03:48:47.306638,2,1
90,125,purchase,5,2026-01-05 03:47:47.306638,1,3
654,147,purchase,4,2026-01-05 03:46:47.306638,1,3
320,151,view,3,2026-01-05 03:45:47.306638,2,1
550,195,view,1,2026-01-05 03:44:47.306638,2,1
805,169,view,4,2026-01-05 03:43:47.306638,2,1
894,154,view,2,2026-01-05 03:42:47.306638,2,1
139,199,purchase,3,2026-01-05 03:41:47.306638,1,3
511,174,view,4,2026-01-05 03:40:47.306638,2,1
868,132,add_to_cart,4,2026-01-05 03:39:47.306638,0,2
845,161,view,1,2026-01-05 03:38:47.306638,2,1
259,187,purchase,2,2026-01-05 03:37:47.306638,1,3
673,122,view,4,2026-01-05 03:36:47.306638,2,1
902,114,add_to_cart,3,2026-01-05 03:35:47.306638,0,2
690,126,view,4,2026-01-05 03:34:47.306638,2,1
10,174,add_to_cart,5,2026-01-05 03:33:47.306638,0,2
261,163,view,3,2026-01-05 03:32:47.306638,2,1
919,180,view,3,2026-01-05 03:31:47.306638,2,1
650,150,purchase,4,2026-01-05 03:30:47.306638,1,3
172,152,purchase,1,2026-01-05 03:29:47.306638,1,3
898,177,purchase,3,2026-01-05 03:28:47.306638,1,3
13,190,add_to_cart,5,2026-01-05 03:27:47.306638,0,2
168,181,add_to_cart,1,2026-01-05 03:26:47.306638,0,2
642,191,view,1,2026-01-05 03:25:47.306638,2,1
596,150,view,1,2026-01-05 03:24:47.306638,2,1
321,146,view,3,2026-01-05 03:23:47.306638,2,1
319,103,add_to_cart,1,2026-01-05 03:22:47.306638,0,2
613,106,view,4,2026-01-05 03:21:47.306638,2,1
329,134,view,1,2026-01-05 03:20:47.306638,2,1
785,147,view,5,2026-01-05 03:19:47.306638,2,1
777,172,add_to_cart,2,2026-01-05 03:18:47.306638,0,2
911,171,view,5,2026-01-05 03:17:47.306638,2,1
920,144,view,3,2026-01-05 03:16:47.306638,2,1
550,180,view,1,2026-01-05 03:15:47.306638,2,1
419,180,view,1,2026-01-05 03:14:47.306638,2,1
606,196,view,4,2026-01-05 03:13:47.306638,2,1
95,195,add_to_cart,1,2026-01-05 03:12:47.306638,0,2
817,171,add_to_cart,5,2026-01-05 03:11:47.306638,0,2
581,118,add_to_cart,3,2026-01-05 03:10:47.306638,0,2
318,162,view,2,2026-01-05 03:09:47.306638,2,1
236,137,add_to_cart,1,2026-01-05 03:08:47.306638,0,2
334,166,view,2,2026-01-05 03:07:47.306638,2,1
885,158,view,1,2026-01-05 03:06:47.306638,2,1
376,168,add_to_cart,3,2026-01-05 03:05:47.306638,0,2
459,112,view,5,2026-01-05 03:04:47.306638,2,1
137,146,view,3,2026-01-05 03:03:47.306638,2,1
588,160,purchase,2,2026-01-05 03:02:47.306638,1,3
547,130,view,1,2026-01-05 03:01:47.306638,2,1
513,179,add_to_cart,2,2026-01-05 03:00:47.306638,0,2
296,195,view,5,2026-01-05 02:59:47.306638,2,1
320,121,add_to_cart,3,2026-01-05 02:58:47.306638,0,2
918,192,view,2,2026-01-05 02:57:47.306638,2,1
572,185,view,2,2026-01-05 02:56:47.306638,2,1
832,142,add_to_cart,5,2026-01-05 02:55:47.306638,0,2
349,166,view,1,2026-01-05 02:54:47.306638,2,1
840,153,view,2,2026-01-05 02:53:47.306638,2,1
779,109,view,5,2026-01-05 02:52:47.306638,2,1
873,141,view,1,2026-01-05 02:51:47.306638,2,1
229,163,view,1,2026-01-05 02:50:47.306638,2,1
270,120,view,3,2026-01-05 02:49:47.306638,2,1
828,179,purchase,5,2026-01-05 02:48:47.306638,1,3
798,175,view,1,2026-01-05 02:47:47.306638,2,1
291,165,view,3,2026-01-05 02:46:47.306638,2,1
725,140,view,4,2026-01-05 02:45:47.306638,2,1
165,123,view,5,2026-01-05 02:44:47.306638,2,1
5,134,purchase,4,2026-01-05 02:43:47.306638,1,3
851,155,view,1,2026-01-05 02:42:47.306638,2,1
379,129,purchase,5,2026-01-05 02:41:47.306638,1,3
78,156,view,3,2026-01-05 02:40:47.306638,2,1
410,193,add_to_cart,1,2026-01-05 02:39:47.306638,0,2
574,146,view,5,2026-01-05 02:38:47.306638,2,1
132,134,purchase,5,2026-01-05 02:37:47.306638,1,3
601,118,view,4,2026-01-05 02:36:47.306638,2,1
749,107,view,1,2026-01-05 02:35:47.306638,2,1
42,125,view,3,2026-01-05 02:34:47.306638,2,1
89,170,view,3,2026-01-05 02:33:47.306638,2,1
402,129,purchase,1,2026-01-05 02:32:47.306638,1,3
296,106,view,1,2026-01-05 02:31:47.306638,2,1
840,166,view,2,2026-01-05 02:30:47.306638,2,1
295,164,add_to_cart,4,2026-01-05 02:29:47.306638,0,2
616,135,view,1,2026-01-05 02:28:47.306638,2,1
526,124,purchase,1,2026-01-05 02:27:47.306638,1,3
800,136,add_to_cart,2,2026-01-05 02:26:47.306638,0,2
691,100,view,2,2026-01-05 02:25:47.306638,2,1
637,114,purchase,5,2026-01-05 02:24:47.306638,1,3
422,136,view,3,2026-01-05 02:23:47.306638,2,1
865,112,view,4,2026-01-05 02:22:47.306638,2,1
23,107,view,5,2026-01-05 02:21:47.306638,2,1
575,104,view,1,2026-01-05 02:20:47.306638,2,1
143,159,add_to_cart,2,2026-01-05 02:19:47.306638,0,2
665,172,purchase,3,2026-01-05 02:18:47.306638,1,3
145,100,view,5,2026-01-05 02:17:47.306638,2,1
225,135,view,3,2026-01-05 02:16:47.306638,2,1
503,134,purchase,2,2026-01-05 02:15:47.306638,1,3
821,165,view,5,2026-01-05 02:14:47.306638,2,1
616,162,view,5,2026-01-05 02:13:47.306638,2,1
104,122,view,3,2026-01-05 02:12:47.306638,2,1
39,108,purchase,2,2026-01-05 02:11:47.306638,1,3
198,133,view,1,2026-01-05 02:10:47.306638,2,1
646,145,add_to_cart,5,2026-01-05 02:09:47.306638,0,2
579,177,add_to_cart,1,2026-01-05 02:08:47.306638,0,2
391,103,view,2,2026-01-05 02:07:47.306638,2,1
179,129,view,5,2026-01-05 02:06:47.306638,2,1
554,194,add_to_cart,5,2026-01-05 02:05:47.306638,0,2
448,174,view,1,2026-01-05 02:04:47.306638,2,1
500,198,add_to_cart,4,2026-01-05 02:03:47.306638,0,2
15,171,purchase,1,2026-01-05 02:02:47.306638,1,3
623,102,add_to_cart,1,2026-01-05 02:01:47.306638,0,2
669,113,add_to_cart,4,2026-01-05 02:00:47.306638,0,2
289,159,add_to_cart,2,2026-01-05 01:59:47.306638,0,2
478,176,add_to_cart,2,2026-01-05 01:58:47.306638,0,2
231,144,view,5,2026-01-05 01:57:47.306638,2,1
923,195,view,3,2026-01-05 01:56:47.306638,2,1
420,133,view,3,2026-01-05 01:55:47.306638,2,1
157,144,add_to_cart,5,2026-01-05 01:54:47.306638,0,2
550,160,view,3,2026-01-05 01:53:47.306638,2,1
441,182,add_to_cart,1,2026-01-05 01:52:47.306638,0,2
97,115,view,1,2026-01-05 01:51:47.306638,2,1
411,165,add_to_cart,4,2026-01-05 01:50:47.306638,0,2
289,139,view,4,2026-01-05 01:49:47.306638,2,1
254,116,add_to_cart,5,2026-01-05 01:48:47.306638,0,2
196,133,view,5,2026-01-05 01:47:47.306638,2,1
598,115,view,5,2026-01-05 01:46:47.306638,2,1
834,159,view,1,2026-01-05 01:45:47.306638,2,1
522,165,add_to_cart,3,2026-01-05 01:44:47.306638,0,2
517,165,view,5,2026-01-05 01:43:47.306638,2,1
635,189,view,5,2026-01-05 01:42:47.306638,2,1
842,112,purchase,1,2026-01-05 01:41:47.306638,1,3
865,155,add_to_cart,1,2026-01-05 01:40:47.306638,0,2
118,130,purchase,1,2026-01-05 01:39:47.306638,1,3
806,133,view,3,2026-01-05 01:38:47.306638,2,1
909,138,view,5,2026-01-05 01:37:47.306638,2,1
159,166,purchase,2,2026-01-05 01:36:47.306638,1,3
815,107,view,2,2026-01-05 01:35:47.306638,2,1
228,186,add_to_cart,5,2026-01-05 01:34:47.306638,0,2
877,177,view,5,2026-01-05 01:33:47.306638,2,1
216,154,view,5,2026-01-05 01:32:47.306638,2,1
696,126,view,5,2026-01-05 01:31:47.306638,2,1
15,192,view,3,2026-01-05 01:30:47.306638,2,1
157,152,view,2,2026-01-05 01:29:47.306638,2,1
648,138,view,4,2026-01-05 01:28:47.306638,2,1
261,164,purchase,2,2026-01-05 01:27:47.306638,1,3
157,116,view,2,2026-01-05 01:26:47.306638,2,1
47,129,add_to_cart,1,2026-01-05 01:25:47.306638,0,2
324,152,add_to_cart,5,2026-01-05 01:24:47.306638,0,2
844,112,view,5,2026-01-05 01:23:47.306638,2,1
685,120,view,5,2026-01-05 01:22:47.306638,2,1
130,118,add_to_cart,1,2026-01-05 01:21:47.306638,0,2
411,152,add_to_cart,3,2026-01-05 01:20:47.306638,0,2
95,118,add_to_cart,3,2026-01-05 01:19:47.306638,0,2
627,156,add_to_cart,4,2026-01-05 01:18:47.306638,0,2
755,124,purchase,3,2026-01-05 01:17:47.306638,1,3
292,185,view,3,2026-01-05 01:16:47.306638,2,1
794,130,view,5,2026-01-05 01:15:47.306638,2,1
811,180,add_to_cart,2,2026-01-05 01:14:47.306638,0,2
