user_id,item_id,view_mode,rating,timestamp
233,137,view,3,2026-01-05 06:37:47.306638
524,127,purchase,5,2026-01-05 06:36:47.306638
346,120,add_to_cart,3,2026-01-05 06:35:47.306638
46,153,view,5,2026-01-05 06:34:47.306638
546,117,view,1,2026-01-05 06:33:47.306638
78,135,purchase,1,2026-01-05 06:32:47.306638
730,198,view,4,2026-01-05 06:31:47.306638
813,144,purchase,5,2026-01-05 06:30:47.306638
923,172,add_to_cart,5,2026-01-05 06:29:47.306638
73,152,add_to_cart,2,2026-01-05 06:28:47.306638
794,129,view,2,2026-01-05 06:27:47.306638
249,159,view,4,2026-01-05 06:26:47.306638
47,197,purchase,1,2026-01-05 06:25:47.306638
121,131,view,2,2026-01-05 06:24:47.306638
214,166,add_to_cart,3,2026-01-05 06:23:47.306638
239,166,view,1,2026-01-05 06:22:47.306638
56,127,view,3,2026-01-05 06:21:47.306638
350,143,view,5,2026-01-05 06:20:47.306638
107,178,view,1,2026-01-05 06:19:47.306638
831,140,purchase,4,2026-01-05 06:18:47.306638
48,162,view,5,2026-01-05 06:17:47.306638
573,122,view,5,2026-01-05 06:16:47.306638
337,174,view,3,2026-01-05 06:15:47.306638
26,147,view,5,2026-01-05 06:14:47.306638
804,131,view,2,2026-01-05 06:13:47.306638
257,156,purchase,1,2026-01-05 06:12:47.306638
8,199,view,2,2026-01-05 06:11:47.306638
625,132,view,3,2026-01-05 06:10:47.306638
867,123,view,3,2026-01-05 06:09:47.306638
253,138,purchase,1,2026-01-05 06:08:47.306638
692,133,view,5,2026-01-05 06:07:47.306638
719,155,view,4,2026-01-05 06:06:47.306638
303,127,add_to_cart,3,2026-01-05 06:05:47.306638
639,136,view,1,2026-01-05 06:04:47.306638
56,106,view,4,2026-01-05 06:03:47.306638
726,167,view,5,2026-01-05 06:02:47.306638
526,136,add_to_cart,3,2026-01-05 06:01:47.306638
474,155,view,1,2026-01-05 06:00:47.306638
28,164,add_to_cart,1,2026-01-05 05:59:47.306638
78,164,add_to_cart,1,2026-01-05 05:58:47.306638
216,146,view,3,2026-01-05 05:57:47.306638
386,119,view,4,2026-01-05 05:56:47.306638
365,118,view,1,2026-01-05 05:55:47.306638
666,128,add_to_cart,5,2026-01-05 05:54:47.306638
526,173,view,1,2026-01-05 05:53:47.306638
699,159,view,4,2026-01-05 05:52:47.306638
312,117,view,3,2026-01-05 05:51:47.306638
883,191,purchase,1,2026-01-05 05:50:47.306638
7,134,view,1,2026-01-05 05:49:47.306638
3,142,purchase,5,2026-01-05 05:48:47.306638
623,194,view,5,2026-01-05 05:47:47.306638
919,190,view,1,2026-01-05 05:46:47.306638
750,110,view,1,2026-01-05 05:45:47.306638
363,148,view,5,2026-01-05 05:44:47.306638
751,137,view,4,2026-01-05 05:43:47.306638
508,163,view,2,2026-01-05 05:42:47.306638
274,168,purchase,2,2026-01-05 05:41:47.306638
506,107,add_to_cart,1,2026-01-05 05:40:47.306638
806,133,add_to_cart,5,2026-01-05 05:39:47.306638
739,147,view,3,2026-01-05 05:38:47.306638
883,155,view,3,2026-01-05 05:37:47.306638
15,175,view,2,2026-01-05 05:36:47.306638
192,164,add_to_cart,4,2026-01-05 05:35:47.306638
631,130,purchase,2,2026-01-05 05:34:47.306638
485,103,view,1,2026-01-05 05:33:47.306638
28,149,view,4,2026-01-05 05:32:47.306638
714,168,view,3,2026-01-05 05:31:47.306638
39,129,view,5,2026-01-05 05:30:47.306638
273,187,view,5,2026-01-05 05:29:47.306638
231,158,add_to_cart,1,2026-01-05 05:28:47.306638
86,166,add_to_cart,2,2026-01-05 05:27:47.306638
474,174,view,1,2026-01-05 05:26:47.306638
126,144,view,5,2026-01-05 05:25:47.306638
812,103,purchase,3,2026-01-05 05:24:47.306638
537,125,view,5,2026-01-05 05:23:47.306638
145,126,view,4,2026-01-05 05:22:47.306638
525,145,view,5,2026-01-05 05:21:47.306638
212,163,view,5,2026-01-05 05:20:47.306638
25,190,view,4,2026-01-05 05:19:47.306638
580,150,add_to_cart,2,2026-01-05 05:18:47.306638
394,149,view,5,2026-01-05 05:17:47.306638
67,105,view,1,2026-01-05 05:16:47.306638
233,158,add_to_cart,5,2026-01-05 05:15:47.306638
109,114,view,1,2026-01-05 05:14:47.306638
146,129,purchase,4,2026-01-05 05:13:47.306638
111,141,purchase,5,2026-01-05 05:12:47.306638
228,200,view,4,2026-01-05 05:11:47.306638
111,136,add_to_cart,4,2026-01-05 05:10:47.306638
470,141,view,2,2026-01-05 05:09:47.306638
34,200,purchase,5,2026-01-05 05:08:47.306638
623,134,view,1,2026-01-05 05:07:47.306638
776,186,purchase,1,2026-01-05 05:06:47.306638
369,105,add_to_cart,5,2026-01-05 05:05:47.306638
748,167,view,2,2026-01-05 05:04:47.306638
595,117,view,2,2026-01-05 05:03:47.306638
554,172,purchase,2,2026-01-05 05:02:47.306638
425,128,purchase,1,2026-01-05 05:01:47.306638
613,176,view,4,2026-01-05 05:00:47.306638
518,158,add_to_cart,2,2026-01-05 04:59:47.306638
692,146,view,1,2026-01-05 04:58:47.306638
282,116,view,1,2026-01-05 04:57:47.306638
320,195,view,4,2026-01-05 04:56:47.306638
738,121,view,5,2026-01-05 04:55:47.306638
443,167,add_to_cart,5,2026-01-05 04:54:47.306638
315,168,view,2,2026-01-05 04:53:47.306638
877,136,add_to_cart,2,2026-01-05 04:52:47.306638
741,148,view,4,2026-01-05 04:51:47.306638
377,112,view,2,2026-01-05 04:50:47.306638
289,133,view,4,2026-01-05 04:49:47.306638
437,185,view,1,2026-01-05 04:48:47.306638
662,152,view,2,2026-01-05 04:47:47.306638
277,186,view,1,2026-01-05 04:46:47.306638
710,150,view,3,2026-01-05 04:45:47.306638
582,102,view,4,2026-01-05 04:44:47.306638
503,141,view,3,2026-01-05 04:43:47.306638
624,197,view,2,2026-01-05 04:42:47.306638
516,131,purchase,1,2026-01-05 04:41:47.306638
350,150,purchase,2,2026-01-05 04:40:47.306638
843,184,view,3,2026-01-05 04:39:47.306638
446,145,view,2,2026-01-05 04:38:47.306638
830,120,view,5,2026-01-05 04:37:47.306638
350,143,purchase,3,2026-01-05 04:36:47.306638
607,110,view,2,2026-01-05 04:35:47.306638
664,167,view,1,2026-01-05 04:34:47.306638
823,100,view,2,2026-01-05 04:33:47.306638
137,191,view,1,2026-01-05 04:32:47.306638
759,162,view,5,2026-01-05 04:31:47.306638
899,123,add_to_cart,2,2026-01-05 04:30:47.306638
243,198,view,5,2026-01-05 04:29:47.306638
543,112,add_to_cart,3,2026-01-05 04:28:47.306638
40,197,view,1,2026-01-05 04:27:47.306638
229,110,view,3,2026-01-05 04:26:47.306638
548,199,purchase,1,2026-01-05 04:25:47.306638
920,150,view,5,2026-01-05 04:24:47.306638
223,116,add_to_cart,4,2026-01-05 04:23:47.306638
6,198,view,2,2026-01-05 04:22:47.306638
322,181,view,5,2026-01-05 04:21:47.306638
468,185,purchase,1,2026-01-05 04:20:47.306638
732,123,view,1,2026-01-05 04:19:47.306638
75,118,purchase,1,2026-01-05 04:18:47.306638
4,136,view,1,2026-01-05 04:17:47.306638
847,184,purchase,2,2026-01-05 04:16:47.306638
646,107,view,3,2026-01-05 04:15:47.306638
118,127,view,4,2026-01-05 04:14:47.306638
881,104,add_to_cart,2,2026-01-05 04:13:47.306638
606,116,purchase,1,2026-01-05 04:12:47.306638
504,200,purchase,2,2026-01-05 04:11:47.306638
574,135,add_to_cart,5,2026-01-05 04:10:47.306638
441,118,purchase,1,2026-01-05 04:09:47.306638
194,163,view,4,2026-01-05 04:08:47.306638
847,190,view,1,2026-01-05 04:07:47.306638
715,197,view,4,2026-01-05 04:06:47.306638
392,110,view,4,2026-01-05 04:05:47.306638
26,153,view,3,2026-01-05 04:04:47.306638
435,144,view,3,2026-01-05 04:03:47.306638
173,146,view,2,2026-01-05 04:02:47.306638
300,111,add_to_cart,2,2026-01-05 04:01:47.306638
645,120,view,4,2026-01-05 04:00:47.306638
326,110,view,1,2026-01-05 03:59:47.306638
410,191,view,5,2026-01-05 03:58:47.306638
118,104,add_to_cart,5,2026-01-05 03:57:47.306638
836,180,add_to_cart,1,2026-01-05 03:56:47.306638
787,155,add_to_cart,1,2026-01-05 03:55:47.306638
724,119,view,3,2026-01-05 03:54:47.306638
225,140,view,5,2026-01-05 03:53:47.306638
532,145,view,4,2026-01-05 03:52:47.306638
113,111,view,2,2026-01-05 03:51:47.306638
140,169,view,3,2026-01-05 03:50:47.306638
559,116,view,5,2026-01-05 03:49:47.306638
1,118,view,1,2026-01-05 03:48:47.306638
90,125,purchase,5,2026-01-05 03:47:47.306638
654,147,purchase,4,2026-01-05 03:46:47.306638
320,151,view,3,2026-01-05 03:45:47.306638
550,195,view,1,2026-01-05 03:44:47.306638
805,169,view,4,2026-01-05 03:43:47.306638
894,154,view,2,2026-01-05 03:42:47.306638
139,199,purchase,3,2026-01-05 03:41:47.306638
511,174,view,4,2026-01-05 03:40:47.306638
868,132,add_to_cart,4,2026-01-05 03:39:47.306638
845,161,view,1,2026-01-05 03:38:47.306638
259,187,purchase,2,2026-01-05 03:37:47.306638
673,122,view,4,2026-01-05 03:36:47.306638
902,114,add_to_cart,3,2026-01-05 03:35:47.306638
690,126,view,4,2026-01-05 03:34:47.306638
10,174,add_to_cart,5,2026-01-05 03:33:47.306638
261,163,view,3,2026-01-05 03:32:47.306638
919,180,view,3,2026-01-05 03:31:47.306638
650,150,purchase,4,2026-01-05 03:30:47.306638
172,152,purchase,1,2026-01-05 03:29:47.306638
898,177,purchase,3,2026-01-05 03:28:47.306638
13,190,add_to_cart,5,2026-01-05 03:27:47.306638
168,181,add_to_cart,1,2026-01-05 03:26:47.306638
642,191,view,1,2026-01-05 03:25:47.306638
596,150,view,1,2026-01-05 03:24:47.306638
321,146,view,3,2026-01-05 03:23:47.306638
319,103,add_to_cart,1,2026-01-05 03:22:47.306638
613,106,view,4,2026-01-05 03:21:47.306638
329,134,view,1,2026-01-05 03:20:47.306638
785,147,view,5,2026-01-05 03:19:47.306638
777,172,add_to_cart,2,2026-01-05 03:18:47.306638
911,171,view,5,2026-01-05 03:17:47.306638
920,144,view,3,2026-01-05 03:16:47.306638
550,180,view,1,2026-01-05 03:15:47.306638
419,180,view,1,2026-01-05 03:14:47.306638
606,196,view,4,2026-01-05 03:13:47.306638
95,195,add_to_cart,1,2026-01-05 03:12:47.306638
817,171,add_to_cart,5,2026-01-05 03:11:47.306638
581,118,add_to_cart,3,2026-01-05 03:10:47.306638
318,162,view,2,2026-01-05 03:09:47.306638
236,137,add_to_cart,1,2026-01-05 03:08:47.306638
334,166,view,2,2026-01-05 03:07:47.306638
885,158,view,1,2026-01-05 03:06:47.306638
376,168,add_to_cart,3,2026-01-05 03:05:47.306638
459,112,view,5,2026-01-05 03:04:47.306638
137,146,view,3,2026-01-05 03:03:47.306638
588,160,purchase,2,2026-01-05 03:02:47.306638
547,130,view,1,2026-01-05 03:01:47.306638
513,179,add_to_cart,2,2026-01-05 03:00:47.306638
296,195,view,5,2026-01-05 02:59:47.306638
320,121,add_to_cart,3,2026-01-05 02:58:47.306638
918,192,view,2,2026-01-05 02:57:47.306638
572,185,view,2,2026-01-05 02:56:47.306638
832,142,add_to_cart,5,2026-01-05 02:55:47.306638
349,166,view,1,2026-01-05 02:54:47.306638
840,153,view,2,2026-01-05 02:53:47.306638
779,109,view,5,2026-01-05 02:52:47.306638
873,141,view,1,2026-01-05 02:51:47.306638
229,163,view,1,2026-01-05 02:50:47.306638
270,120,view,3,2026-01-05 02:49:47.306638
828,179,purchase,5,2026-01-05 02:48:47.306638
798,175,view,1,2026-01-05 02:47:47.306638
291,165,view,3,2026-01-05 02:46:47.306638
725,140,view,4,2026-01-05 02:45:47.306638
165,123,view,5,2026-01-05 02:44:47.306638
5,134,purchase,4,2026-01-05 02:43:47.306638
851,155,view,1,2026-01-05 02:42:47.306638
379,129,purchase,5,2026-01-05 02:41:47.306638
78,156,view,3,2026-01-05 02:40:47.306638
410,193,add_to_cart,1,2026-01-05 02:39:47.306638
574,146,view,5,2026-01-05 02:38:47.306638
132,134,purchase,5,2026-01-05 02:37:47.306638
601,118,view,4,2026-01-05 02:36:47.306638
749,107,view,1,2026-01-05 02:35:47.306638
42,125,view,3,2026-01-05 02:34:47.306638
89,170,view,3,2026-01-05 02:33:47.306638
402,129,purchase,1,2026-01-05 02:32:47.306638
296,106,view,1,2026-01-05 02:31:47.306638
840,166,view,2,2026-01-05 02:30:47.306638
295,164,add_to_cart,4,2026-01-05 02:29:47.306638
616,135,view,1,2026-01-05 02:28:47.306638
526,124,purchase,1,2026-01-05 02:27:47.306638
800,136,add_to_cart,2,2026-01-05 02:26:47.306638
691,100,view,2,2026-01-05 02:25:47.306638
637,114,purchase,5,2026-01-05 02:24:47.306638
422,136,view,3,2026-01-05 02:23:47.306638
865,112,view,4,2026-01-05 02:22:47.306638
23,107,view,5,2026-01-05 02:21:47.306638
575,104,view,1,2026-01-05 02:20:47.306638
143,159,add_to_cart,2,2026-01-05 02:19:47.306638
665,172,purchase,3,2026-01-05 02:18:47.306638
145,100,view,5,2026-01-05 02:17:47.306638
225,135,view,3,2026-01-05 02:16:47.306638
503,134,purchase,2,2026-01-05 02:15:47.306638
821,165,view,5,2026-01-05 02:14:47.306638
616,162,view,5,2026-01-05 02:13:47.306638
104,122,view,3,2026-01-05 02:12:47.306638
39,108,purchase,2,2026-01-05 02:11:47.306638
198,133,view,1,2026-01-05 02:10:47.306638
646,145,add_to_cart,5,2026-01-05 02:09:47.306638
579,177,add_to_cart,1,2026-01-05 02:08:47.306638
391,103,view,2,2026-01-05 02:07:47.306638
179,129,view,5,2026-01-05 02:06:47.306638
554,194,add_to_cart,5,2026-01-05 02:05:47.306638
448,174,view,1,2026-01-05 02:04:47.306638
500,198,add_to_cart,4,2026-01-05 02:03:47.306638
15,171,purchase,1,2026-01-05 02:02:47.306638
623,102,add_to_cart,1,2026-01-05 02:01:47.306638
669,113,add_to_cart,4,2026-01-05 02:00:47.306638
289,159,add_to_cart,2,2026-01-05 01:59:47.306638
478,176,add_to_cart,2,2026-01-05 01:58:47.306638
231,144,view,5,2026-01-05 01:57:47.306638
923,195,view,3,2026-01-05 01:56:47.306638
420,133,view,3,2026-01-05 01:55:47.306638
157,144,add_to_cart,5,2026-01-05 01:54:47.306638
550,160,view,3,2026-01-05 01:53:47.306638
441,182,add_to_cart,1,2026-01-05 01:52:47.306638
97,115,view,1,2026-01-05 01:51:47.306638
411,165,add_to_cart,4,2026-01-05 01:50:47.306638
289,139,view,4,2026-01-05 01:49:47.306638
254,116,add_to_cart,5,2026-01-05 01:48:47.306638
196,133,view,5,2026-01-05 01:47:47.306638
598,115,view,5,2026-01-05 01:46:47.306638
834,159,view,1,2026-01-05 01:45:47.306638
522,165,add_to_cart,3,2026-01-05 01:44:47.306638
517,165,view,5,2026-01-05 01:43:47.306638
635,189,view,5,2026-01-05 01:42:47.306638
842,112,purchase,1,2026-01-05 01:41:47.306638
865,155,add_to_cart,1,2026-01-05 01:40:47.306638
118,130,purchase,1,2026-01-05 01:39:47.306638
806,133,view,3,2026-01-05 01:38:47.306638
909,138,view,5,2026-01-05 01:37:47.306638
159,166,purchase,2,2026-01-05 01:36:47.306638
815,107,view,2,2026-01-05 01:35:47.306638
228,186,add_to_cart,5,2026-01-05 01:34:47.306638
877,177,view,5,2026-01-05 01:33:47.306638
216,154,view,5,2026-01-05 01:32:47.306638
696,126,view,5,2026-01-05 01:31:47.306638
15,192,view,3,2026-01-05 01:30:47.306638
157,152,view,2,2026-01-05 01:29:47.306638
648,138,view,4,2026-01-05 01:28:47.306638
261,164,purchase,2,2026-01-05 01:27:47.306638
157,116,view,2,2026-01-05 01:26:47.306638
47,129,add_to_cart,1,2026-01-05 01:25:47.306638
324,152,add_to_cart,5,2026-01-05 01:24:47.306638
844,112,view,5,2026-01-05 01:23:47.306638
685,120,view,5,2026-01-05 01:22:47.306638
130,118,add_to_cart,1,2026-01-05 01:21:47.306638
411,152,add_to_cart,3,2026-01-05 01:20:47.306638
95,118,add_to_cart,3,2026-01-05 01:19:47.306638
627,156,add_to_cart,4,2026-01-05 01:18:47.306638
755,124,purchase,3,2026-01-05 01:17:47.306638
292,185,view,3,2026-01-05 01:16:47.306638
794,130,view,5,2026-01-05 01:15:47.306638
811,180,add_to_cart,2,2026-01-05 01:14:47.306638
283,154,view,3,2026-01-05 01:13:47.306638
69,122,purchase,3,2026-01-05 01:12:47.306638
660,131,view,1,2026-01-05 01:11:47.306638
11,161,view,4,2026-01-05 01:10:47.306638
254,173,add_to_cart,1,2026-01-05 01:09:47.306638
842,109,view,5,2026-01-05 01:08:47.306638
872,199,view,2,2026-01-05 01:07:47.306638
550,171,view,4,2026-01-05 01:06:47.306638
134,153,purchase,1,2026-01-05 01:05:47.306638
712,151,view,3,2026-01-05 01:04:47.306638
23,119,purchase,3,2026-01-05 01:03:47.306638
815,131,view,4,2026-01-05 01:02:47.306638
346,113,add_to_cart,3,2026-01-05 01:01:47.306638
302,149,add_to_cart,1,2026-01-05 01:00:47.306638
363,127,view,1,2026-01-05 00:59:47.306638
396,152,view,3,2026-01-05 00:58:47.306638
218,123,view,3,2026-01-05 00:57:47.306638
141,178,add_to_cart,5,2026-01-05 00:56:47.306638
616,121,view,2,2026-01-05 00:55:47.306638
210,129,add_to_cart,4,2026-01-05 00:54:47.306638
623,162,view,1,2026-01-05 00:53:47.306638
616,103,view,4,2026-01-05 00:52:47.306638
828,176,view,5,2026-01-05 00:51:47.306638
683,158,view,1,2026-01-05 00:50:47.306638
460,186,view,5,2026-01-05 00:49:47.306638
356,107,purchase,5,2026-01-05 00:48:47.306638
324,181,add_to_cart,3,2026-01-05 00:47:47.306638
133,111,view,4,2026-01-05 00:46:47.306638
888,130,purchase,4,2026-01-05 00:45:47.306638
805,177,add_to_cart,3,2026-01-05 00:44:47.306638
840,133,purchase,4,2026-01-05 00:43:47.306638
127,181,view,3,2026-01-05 00:42:47.306638
106,197,view,1,2026-01-05 00:41:47.306638
604,174,view,5,2026-01-05 00:40:47.306638
799,175,add_to_cart,5,2026-01-05 00:39:47.306638
378,148,view,4,2026-01-05 00:38:47.306638
905,178,view,2,2026-01-05 00:37:47.306638
51,156,view,5,2026-01-05 00:36:47.306638
29,194,view,3,2026-01-05 00:35:47.306638
462,192,add_to_cart,2,2026-01-05 00:34:47.306638
296,125,view,2,2026-01-05 00:33:47.306638
297,117,view,5,2026-01-05 00:32:47.306638
726,195,add_to_cart,5,2026-01-05 00:31:47.306638
779,185,purchase,5,2026-01-05 00:30:47.306638
407,137,add_to_cart,3,2026-01-05 00:29:47.306638
769,180,purchase,2,2026-01-05 00:28:47.306638
814,186,add_to_cart,4,2026-01-05 00:27:47.306638
613,187,view,3,2026-01-05 00:26:47.306638
405,149,view,1,2026-01-05 00:25:47.306638
346,107,add_to_cart,5,2026-01-05 00:24:47.306638
622,140,add_to_cart,2,2026-01-05 00:23:47.306638
420,105,add_to_cart,3,2026-01-05 00:22:47.306638
182,168,view,1,2026-01-05 00:21:47.306638
825,143,view,3,2026-01-05 00:20:47.306638
1,163,view,3,2026-01-05 00:19:47.306638
831,128,view,4,2026-01-05 00:18:47.306638
567,127,view,4,2026-01-05 00:17:47.306638
371,110,add_to_cart,3,2026-01-05 00:16:47.306638
911,164,view,1,2026-01-05 00:15:47.306638
661,118,view,2,2026-01-05 00:14:47.306638
431,108,view,2,2026-01-05 00:13:47.306638
309,126,add_to_cart,5,2026-01-05 00:12:47.306638
137,133,view,5,2026-01-05 00:11:47.306638
202,143,view,2,2026-01-05 00:10:47.306638
436,167,view,3,2026-01-05 00:09:47.306638
313,199,view,3,2026-01-05 00:08:47.306638
117,181,purchase,4,2026-01-05 00:07:47.306638
666,114,purchase,4,2026-01-05 00:06:47.306638
803,150,view,5,2026-01-05 00:05:47.306638
575,112,view,2,2026-01-05 00:04:47.306638
244,182,add_to_cart,3,2026-01-05 00:03:47.306638
537,148,view,2,2026-01-05 00:02:47.306638
602,169,view,1,2026-01-05 00:01:47.306638
75,155,view,2,2026-01-05 00:00:47.306638
806,175,purchase,1,2026-01-04 23:59:47.306638
386,150,view,4,2026-01-04 23:58:47.306638
903,136,view,4,2026-01-04 23:57:47.306638
210,116,add_to_cart,5,2026-01-04 23:56:47.306638
475,157,view,2,2026-01-04 23:55:47.306638
418,186,view,2,2026-01-04 23:54:47.306638
347,189,purchase,1,2026-01-04 23:53:47.306638
529,128,view,4,2026-01-04 23:52:47.306638
640,132,add_to_cart,1,2026-01-04 23:51:47.306638
876,159,view,4,2026-01-04 23:50:47.306638
763,190,view,1,2026-01-04 23:49:47.306638
179,188,view,4,2026-01-04 23:48:47.306638
182,154,view,1,2026-01-04 23:47:47.306638
664,109,view,4,2026-01-04 23:46:47.306638
25,146,add_to_cart,1,2026-01-04 23:45:47.306638
180,122,view,2,2026-01-04 23:44:47.306638
710,184,view,5,2026-01-04 23:43:47.306638
501,120,view,1,2026-01-04 23:42:47.306638
856,112,add_to_cart,5,2026-01-04 23:41:47.306638
161,200,view,2,2026-01-04 23:40:47.306638
177,132,view,2,2026-01-04 23:39:47.306638
285,123,view,4,2026-01-04 23:38:47.306638
63,110,view,5,2026-01-04 23:37:47.306638
662,116,view,3,2026-01-04 23:36:47.306638
666,167,add_to_cart,4,2026-01-04 23:35:47.306638
156,146,view,5,2026-01-04 23:34:47.306638
882,124,view,1,2026-01-04 23:33:47.306638
469,193,view,1,2026-01-04 23:32:47.306638
49,172,add_to_cart,2,2026-01-04 23:31:47.306638
849,120,view,3,2026-01-04 23:30:47.306638
84,183,view,1,2026-01-04 23:29:47.306638
361,182,view,5,2026-01-04 23:28:47.306638
689,182,view,5,2026-01-04 23:27:47.306638
148,111,view,1,2026-01-04 23:26:47.306638
630,136,view,5,2026-01-04 23:25:47.306638
342,141,view,5,2026-01-04 23:24:47.306638
476,116,view,2,2026-01-04 23:23:47.306638
63,200,view,3,2026-01-04 23:22:47.306638
701,147,view,2,2026-01-04 23:21:47.306638
360,127,view,3,2026-01-04 23:20:47.306638
561,140,add_to_cart,5,2026-01-04 23:19:47.306638
327,198,purchase,3,2026-01-04 23:18:47.306638
769,146,purchase,5,2026-01-04 23:17:47.306638
736,117,purchase,5,2026-01-04 23:16:47.306638
141,177,add_to_cart,2,2026-01-04 23:15:47.306638
215,198,add_to_cart,2,2026-01-04 23:14:47.306638
435,170,view,4,2026-01-04 23:13:47.306638
891,112,add_to_cart,1,2026-01-04 23:12:47.306638
723,181,view,4,2026-01-04 23:11:47.306638
318,200,view,4,2026-01-04 23:10:47.306638
32,112,add_to_cart,3,2026-01-04 23:09:47.306638
670,199,view,5,2026-01-04 23:08:47.306638
285,130,view,5,2026-01-04 23:07:47.306638
305,101,purchase,5,2026-01-04 23:06:47.306638
429,115,view,1,2026-01-04 23:05:47.306638
477,108,view,3,2026-01-04 23:04:47.306638
286,172,purchase,3,2026-01-04 23:03:47.306638
144,137,add_to_cart,5,2026-01-04 23:02:47.306638
424,174,view,4,2026-01-04 23:01:47.306638
19,153,view,1,2026-01-04 23:00:47.306638
18,155,view,4,2026-01-04 22:59:47.306638
769,185,purchase,2,2026-01-04 22:58:47.306638
590,196,view,3,2026-01-04 22:57:47.306638
371,199,view,3,2026-01-04 22:56:47.306638
175,186,view,4,2026-01-04 22:55:47.306638
194,144,view,1,2026-01-04 22:54:47.306638
502,133,purchase,3,2026-01-04 22:53:47.306638
113,108,view,4,2026-01-04 22:52:47.306638
114,187,add_to_cart,1,2026-01-04 22:51:47.306638
222,107,view,4,2026-01-04 22:50:47.306638
678,106,add_to_cart,1,2026-01-04 22:49:47.306638
831,135,purchase,5,2026-01-04 22:48:47.306638
644,117,view,1,2026-01-04 22:47:47.306638
897,102,view,2,2026-01-04 22:46:47.306638
264,127,view,5,2026-01-04 22:45:47.306638
925,169,add_to_cart,4,2026-01-04 22:44:47.306638
55,143,view,5,2026-01-04 22:43:47.306638
871,120,purchase,5,2026-01-04 22:42:47.306638
643,127,add_to_cart,4,2026-01-04 22:41:47.306638
800,153,purchase,4,2026-01-04 22:40:47.306638
778,153,add_to_cart,2,2026-01-04 22:39:47.306638
458,164,view,4,2026-01-04 22:38:47.306638
878,199,view,3,2026-01-04 22:37:47.306638
162,120,view,3,2026-01-04 22:36:47.306638
380,198,purchase,2,2026-01-04 22:35:47.306638
87,112,add_to_cart,1,2026-01-04 22:34:47.306638
55,156,add_to_cart,1,2026-01-04 22:33:47.306638
476,148,view,3,2026-01-04 22:32:47.306638
800,153,view,4,2026-01-04 22:31:47.306638
178,109,add_to_cart,2,2026-01-04 22:30:47.306638
391,152,view,1,2026-01-04 22:29:47.306638
349,143,view,1,2026-01-04 22:28:47.306638
8,146,add_to_cart,5,2026-01-04 22:27:47.306638
833,152,view,3,2026-01-04 22:26:47.306638
313,173,view,4,2026-01-04 22:25:47.306638
759,145,view,2,2026-01-04 22:24:47.306638
835,112,view,1,2026-01-04 22:23:47.306638
443,136,purchase,5,2026-01-04 22:22:47.306638
767,123,view,3,2026-01-04 22:21:47.306638
328,101,view,3,2026-01-04 22:20:47.306638
54,185,view,2,2026-01-04 22:19:47.306638
761,180,add_to_cart,1,2026-01-04 22:18:47.306638
239,199,view,2,2026-01-04 22:17:47.306638
229,113,view,2,2026-01-04 22:16:47.306638
579,109,view,5,2026-01-04 22:15:47.306638
51,134,view,3,2026-01-04 22:14:47.306638
609,124,view,4,2026-01-04 22:13:47.306638
604,102,add_to_cart,3,2026-01-04 22:12:47.306638
264,116,purchase,3,2026-01-04 22:11:47.306638
418,111,view,5,2026-01-04 22:10:47.306638
803,153,view,4,2026-01-04 22:09:47.306638
96,123,purchase,1,2026-01-04 22:08:47.306638
88,128,view,4,2026-01-04 22:07:47.306638
78,142,add_to_cart,1,2026-01-04 22:06:47.306638
288,124,view,4,2026-01-04 22:05:47.306638
120,199,purchase,2,2026-01-04 22:04:47.306638
814,159,add_to_cart,4,2026-01-04 22:03:47.306638
491,189,purchase,5,2026-01-04 22:02:47.306638
912,164,add_to_cart,1,2026-01-04 22:01:47.306638
452,183,view,3,2026-01-04 22:00:47.306638
500,127,purchase,5,2026-01-04 21:59:47.306638
165,115,view,1,2026-01-04 21:58:47.306638
182,146,view,1,2026-01-04 21:57:47.306638
469,180,add_to_cart,3,2026-01-04 21:56:47.306638
910,191,add_to_cart,2,2026-01-04 21:55:47.306638
735,157,purchase,5,2026-01-04 21:54:47.306638
823,175,view,3,2026-01-04 21:53:47.306638
7,126,add_to_cart,3,2026-01-04 21:52:47.306638
330,152,add_to_cart,2,2026-01-04 21:51:47.306638
775,141,view,5,2026-01-04 21:50:47.306638
673,158,view,3,2026-01-04 21:49:47.306638
151,146,view,2,2026-01-04 21:48:47.306638
85,193,view,5,2026-01-04 21:47:47.306638
147,133,purchase,4,2026-01-04 21:46:47.306638
624,136,add_to_cart,1,2026-01-04 21:45:47.306638
381,105,add_to_cart,2,2026-01-04 21:44:47.306638
915,106,purchase,1,2026-01-04 21:43:47.306638
548,195,view,4,2026-01-04 21:42:47.306638
285,195,add_to_cart,3,2026-01-04 21:41:47.306638
700,124,view,3,2026-01-04 21:40:47.306638
82,132,purchase,5,2026-01-04 21:39:47.306638
514,154,view,2,2026-01-04 21:38:47.306638
897,157,purchase,2,2026-01-04 21:37:47.306638
815,106,view,5,2026-01-04 21:36:47.306638
709,156,view,1,2026-01-04 21:35:47.306638
916,111,add_to_cart,3,2026-01-04 21:34:47.306638
523,115,view,3,2026-01-04 21:33:47.306638
746,179,add_to_cart,2,2026-01-04 21:32:47.306638
386,142,view,2,2026-01-04 21:31:47.306638
707,199,add_to_cart,5,2026-01-04 21:30:47.306638
471,176,view,4,2026-01-04 21:29:47.306638
